Q1269,"language=The Tempest,genre=mcgill,title=eng"
Q1270,"genre=The Tempest,language=The Tempest,year=The Tempest,author=2020,title=The Tempest"
Q1271,"year=eng,title=Tragedy,genre=eng,author=2020,language=Tragedy"
Q1272,"title=The Tempest,author=mcgill"
Q1273,"language=eng,title=2020,author=Tragedy,year=mcgill,genre=The Tempest"
Q1274,"title=The Tempest,year=The Tempest,genre=Tragedy,author=mcgill"
Q1275,"year=The Tempest,language=Tragedy,genre=The Tempest"
Q1276,"author=mcgill,year=mcgill,language=Tragedy"
Q1277,"genre=Tragedy,year=eng"
Q1278,"year=eng,language=mcgill,author=The Tempest,genre=The Tempest,title=The Tempest"
Q1279,"year=mcgill,genre=mcgill,language=The Tempest,title=eng"
Q1280,"genre=mcgill,title=mcgill,author=The Tempest"
Q1281,"language=Tragedy,genre=mcgill"
Q1282,"author=mcgill,genre=Tragedy,title=The Tempest"
Q1283,author=eng
Q1284,"author=mcgill,title=eng"
Q1285,"author=mcgill,title=mcgill,genre=eng,year=eng,language=2020"
Q1286,"year=2020,language=eng"
Q1287,author=The Tempest
Q1288,"title=eng,author=2020,language=The Tempest"
Q1289,"language=The Tempest,year=2020,author=mcgill,title=eng,genre=2020"
Q1290,"year=eng,genre=mcgill,author=mcgill,language=mcgill"
Q1291,"author=eng,genre=The Tempest,title=mcgill,language=The Tempest"
Q1292,"genre=mcgill,language=The Tempest,year=Tragedy,title=eng,author=mcgill"
Q1293,"genre=Tragedy,language=Tragedy,year=eng,title=mcgill,author=mcgill"
Q1294,"title=The Tempest,year=mcgill,language=eng,genre=eng"
Q1295,"genre=Tragedy,language=eng"
Q1296,genre=2020
Q1297,"title=The Tempest,author=mcgill,year=The Tempest"
Q1298,"genre=mcgill,language=eng,author=2020,title=eng,year=mcgill"
Q1299,"author=Tragedy,genre=2020,year=eng"
Q1300,"author=2020,genre=mcgill"
Q1301,"author=2020,year=The Tempest,genre=eng,language=Tragedy,title=2020"
Q1302,genre=eng
Q1303,"year=The Tempest,author=2020,title=eng"
Q1304,year=2020
Q1305,"title=2020,author=The Tempest,year=eng"
Q1306,genre=2020
Q1307,"year=eng,genre=Tragedy,author=2020"
Q1308,language=Tragedy
Q1309,"genre=2020,author=The Tempest"
Q1310,genre=The Tempest
Q1311,"author=2020,year=eng"
Q1312,year=The Tempest
Q1313,"title=2020,genre=eng,author=Tragedy"
Q1314,author=2020
Q1315,"title=mcgill,year=mcgill,author=eng,genre=2020"
Q1316,"year=eng,title=mcgill,language=2020"
Q1317,"language=Tragedy,author=The Tempest,title=2020,year=2020"
Q1318,"genre=mcgill,language=The Tempest,year=Tragedy,title=eng"
Q1319,"language=The Tempest,genre=mcgill,author=Tragedy,year=eng,title=mcgill"
Q1320,title=Tragedy
Q1321,"title=The Tempest,year=mcgill"
Q1322,"language=eng,title=Tragedy,author=Tragedy,year=2020"
Q1323,"author=Tragedy,genre=eng,title=eng,year=eng,language=mcgill"
Q1324,"author=The Tempest,year=Tragedy"
Q1325,"title=mcgill,year=eng,author=The Tempest,language=Tragedy"
Q1326,"author=mcgill,title=mcgill,language=2020,genre=eng"
Q1327,"language=Tragedy,year=mcgill,title=The Tempest,author=2020"
Q1328,"language=eng,author=mcgill,title=The Tempest"
Q1329,"genre=Tragedy,author=eng"
Q1330,title=mcgill
Q1331,"author=2020,title=The Tempest,language=2020,year=eng"
Q1332,"genre=Tragedy,title=mcgill,language=mcgill,author=2020,year=mcgill"
Q1333,"author=2020,language=mcgill,genre=2020"
Q1334,"author=2020,language=mcgill,year=eng,genre=mcgill"
Q1335,"language=mcgill,title=eng"
Q1336,"author=The Tempest,genre=2020,language=mcgill"
Q1337,"year=2020,language=The Tempest"
Q1338,"title=The Tempest,author=eng"
Q1339,"year=2020,genre=eng,language=The Tempest"
Q1340,"author=eng,genre=2020"
Q1341,"year=Tragedy,title=The Tempest,genre=mcgill,language=mcgill"
Q1342,"title=2020,genre=The Tempest,year=eng,language=2020,author=eng"
Q1343,title=2020
Q1344,language=eng
Q1345,genre=2020
Q1346,language=eng
Q1347,"genre=mcgill,author=2020"
Q1348,"title=eng,author=2020,year=The Tempest"
Q1349,"author=mcgill,language=2020,genre=2020,year=mcgill,title=mcgill"
Q1350,"genre=The Tempest,language=mcgill,author=Tragedy,title=eng,year=The Tempest"
Q1351,"title=mcgill,author=Tragedy,genre=mcgill,year=2020"
Q1352,"author=2020,language=eng,year=eng,genre=Tragedy,title=The Tempest"
Q1353,"language=The Tempest,title=Tragedy"
Q1354,year=2020
Q1355,"genre=eng,year=The Tempest,author=mcgill,language=mcgill"
Q1356,"title=Tragedy,language=eng,genre=mcgill,author=eng"
Q1357,"author=2020,title=Tragedy"
Q1358,"author=mcgill,genre=mcgill,language=2020,title=eng,year=eng"
Q1359,title=mcgill
Q1360,"year=Tragedy,author=eng,language=mcgill"
Q1361,"genre=eng,title=eng,year=Tragedy,language=eng"
Q1362,"author=2020,title=The Tempest,year=eng"
Q1363,author=Tragedy
Q1364,"language=mcgill,year=eng"
Q1365,"title=The Tempest,author=eng"
Q1366,"genre=eng,language=mcgill,title=mcgill,year=mcgill,author=eng"
Q1367,"author=mcgill,language=The Tempest,genre=2020"
Q1368,genre=The Tempest
Q1369,"genre=Tragedy,author=The Tempest"
Q1370,"language=The Tempest,title=2020,year=mcgill,genre=The Tempest,author=The Tempest"
Q1371,"language=The Tempest,year=2020,genre=mcgill"
Q1372,"language=mcgill,title=The Tempest,genre=eng,year=mcgill,author=Tragedy"
Q1373,"author=eng,language=mcgill,title=2020,year=The Tempest"
Q1374,"year=The Tempest,title=The Tempest,language=Tragedy,genre=eng"
Q1375,"genre=eng,year=mcgill,title=Tragedy,author=Tragedy,language=eng"
Q1376,"year=eng,language=The Tempest,genre=eng,author=eng,title=mcgill"
Q1377,"title=mcgill,year=2020,genre=eng"
Q1378,title=The Tempest
Q1379,"author=2020,year=mcgill,language=mcgill,genre=eng,title=2020"
Q1380,"title=The Tempest,author=The Tempest,genre=Tragedy,year=Tragedy,language=eng"
Q1381,"genre=mcgill,author=The Tempest,year=The Tempest,language=eng,title=eng"
Q1382,genre=Tragedy
Q1383,"year=2020,title=eng,language=2020"
Q1384,year=The Tempest
Q1385,"year=eng,genre=eng,language=mcgill"
Q1386,"year=Tragedy,language=mcgill,genre=2020"
Q1387,"language=Tragedy,author=Tragedy,genre=Tragedy"
Q1388,"genre=Tragedy,author=mcgill"
Q1389,"genre=Tragedy,author=mcgill,language=Tragedy"
Q1390,"title=Tragedy,genre=eng"
Q1391,"language=The Tempest,title=Tragedy"
Q1392,"genre=eng,year=mcgill,language=eng,title=mcgill"
Q1393,"language=Tragedy,author=2020,title=eng,genre=mcgill,year=2020"
Q1394,"title=mcgill,author=mcgill"
Q1395,"genre=mcgill,author=The Tempest"
Q1396,"language=Tragedy,title=eng,author=Tragedy,genre=Tragedy,year=Tragedy"
Q1397,genre=2020
Q1398,"title=mcgill,year=Tragedy,author=mcgill"
Q1399,"author=eng,language=eng,genre=eng"
Q1400,year=mcgill
Q1401,"genre=2020,title=eng"
Q1402,"language=eng,title=mcgill,author=Tragedy,genre=2020,year=2020"
Q1403,"language=eng,genre=Tragedy,year=2020,title=eng,author=eng"
Q1404,language=eng
Q1405,genre=The Tempest
Q1406,"genre=eng,author=The Tempest,year=2020,title=2020"
Q1407,title=Tragedy
Q1408,"year=mcgill,genre=mcgill"
Q1409,"language=mcgill,year=Tragedy"
Q1410,"title=mcgill,language=eng,year=2020,author=2020"
Q1411,"language=eng,year=eng,title=mcgill"
Q1412,"author=eng,language=2020"
Q1413,"year=eng,author=eng"
Q1414,"author=eng,genre=Tragedy,title=mcgill,language=2020"
Q1415,title=mcgill
Q1416,"language=2020,year=Tragedy"
Q1417,title=The Tempest
Q1418,"language=2020,title=mcgill,author=eng,genre=Tragedy"
Q1419,"genre=Tragedy,author=The Tempest"
Q1420,year=eng
Q1421,"year=The Tempest,author=eng,genre=eng,title=Tragedy"
Q1422,year=The Tempest
Q1423,"title=The Tempest,genre=2020,author=Tragedy"
Q1424,"author=Tragedy,language=eng,year=2020,genre=mcgill"
Q1425,"language=The Tempest,title=Tragedy,year=Tragedy"
Q1426,"year=2020,author=2020,genre=The Tempest,language=The Tempest,title=The Tempest"
Q1427,year=The Tempest
Q1428,"author=eng,title=mcgill"
Q1429,"genre=Tragedy,language=2020,year=The Tempest"
Q1430,"title=mcgill,genre=2020,author=The Tempest"
Q1431,"genre=The Tempest,title=The Tempest,language=The Tempest"
Q1432,"title=eng,author=The Tempest,language=mcgill,year=mcgill"
Q1433,"author=mcgill,genre=mcgill,year=The Tempest,title=2020"
Q1434,language=mcgill
Q1435,"genre=2020,title=2020,author=Tragedy"
Q1436,"author=mcgill,year=mcgill,title=Tragedy"
Q1437,"title=2020,language=mcgill"
Q1438,title=2020
Q1439,"language=mcgill,title=Tragedy"
Q1440,"year=mcgill,author=eng,language=The Tempest"
Q1441,"year=eng,genre=eng,language=The Tempest,title=eng"
Q1442,title=The Tempest
Q1443,"title=Tragedy,language=eng,year=2020,genre=The Tempest"
Q1444,language=mcgill
Q1445,"genre=The Tempest,language=Tragedy,author=2020"
Q1446,"genre=The Tempest,year=mcgill"
Q1447,"author=Tragedy,language=Tragedy"
Q1448,"language=eng,year=The Tempest,genre=eng,author=Tragedy"
Q1449,year=Tragedy
Q1450,author=2020
Q1451,year=mcgill
Q1452,"year=2020,author=The Tempest,genre=2020,language=2020"
Q1453,"language=Tragedy,year=mcgill,genre=eng,title=Tragedy"
Q1454,"genre=eng,language=mcgill,title=Tragedy,year=mcgill,author=eng"
Q1455,year=eng
Q1456,author=eng
Q1457,"genre=eng,title=mcgill"
Q1458,"author=eng,title=mcgill,language=eng,year=Tragedy,genre=mcgill"
Q1459,"title=2020,year=2020,author=eng"
Q1460,"language=The Tempest,genre=2020"
Q1461,"author=Tragedy,language=2020,title=The Tempest,genre=Tragedy"
Q1462,"genre=eng,title=eng,language=The Tempest"
Q1463,"language=Tragedy,author=eng,year=mcgill"
Q1464,"author=mcgill,language=Tragedy"
Q1465,"language=The Tempest,author=eng,year=The Tempest,genre=eng"
Q1466,"author=Tragedy,year=2020,genre=mcgill,language=The Tempest"
Q1467,"genre=2020,year=Tragedy,language=eng"
Q1468,"title=eng,genre=eng,language=Tragedy,author=Tragedy"
Q1469,"title=The Tempest,language=2020"
Q1470,author=mcgill
Q1471,"year=2020,title=eng,language=Tragedy"
Q1472,"author=mcgill,genre=Tragedy"
Q1473,genre=mcgill
Q1474,"author=eng,title=mcgill,genre=eng,year=Tragedy,language=Tragedy"
Q1475,"year=The Tempest,language=eng"
Q1476,"year=2020,language=Tragedy,title=mcgill,genre=Tragedy"
Q1477,"title=Tragedy,language=The Tempest,year=mcgill,genre=Tragedy"
Q1478,"genre=Tragedy,author=Tragedy,title=mcgill"
Q1479,author=2020
Q1480,title=mcgill
Q1481,"genre=The Tempest,year=mcgill,title=Tragedy,language=mcgill,author=The Tempest"
Q1482,"author=mcgill,genre=eng,language=2020,year=eng,title=The Tempest"
Q1483,"author=mcgill,genre=mcgill,title=mcgill,language=eng"
Q1484,"year=2020,author=mcgill,genre=eng"
Q1485,title=eng
Q1486,genre=mcgill
Q1487,"title=2020,year=The Tempest,language=eng,genre=2020"
Q1488,"genre=mcgill,author=eng"
Q1489,language=The Tempest
Q1490,"author=Tragedy,genre=2020,language=The Tempest,title=Tragedy,year=2020"
Q1491,"language=Tragedy,genre=Tragedy,year=The Tempest,author=mcgill,title=The Tempest"
Q1492,"genre=Tragedy,language=eng,author=Tragedy,year=mcgill,title=Tragedy"
Q1493,"genre=Tragedy,language=2020,title=The Tempest"
Q1494,"genre=eng,title=The Tempest"
Q1495,"title=The Tempest,genre=The Tempest"
Q1496,"genre=eng,language=mcgill,title=eng,author=The Tempest,year=The Tempest"
Q1497,"title=eng,author=eng,genre=Tragedy"
Q1498,"title=mcgill,genre=The Tempest,year=mcgill,author=Tragedy"
Q1499,"language=eng,genre=2020,title=The Tempest"
Q1500,"title=eng,year=Tragedy"
Q1501,"language=Tragedy,author=Tragedy,year=mcgill,title=Tragedy"
Q1502,"author=The Tempest,title=2020,year=eng,language=Tragedy"
Q1503,"genre=The Tempest,language=eng"
Q1504,title=2020
Q1505,"genre=Tragedy,language=Tragedy,title=The Tempest"
Q1506,"genre=Tragedy,year=mcgill,language=The Tempest,title=2020,author=The Tempest"
Q1507,"language=eng,genre=Tragedy"
Q1508,"title=eng,language=Tragedy"
Q1509,"year=eng,genre=2020,author=2020"
Q1510,"author=Tragedy,year=2020,genre=mcgill"
Q1511,language=mcgill
Q1512,year=Tragedy
Q1513,language=mcgill
Q1514,"genre=2020,title=The Tempest,author=The Tempest,year=2020"
Q1515,author=mcgill
Q1516,year=eng
Q1517,"language=The Tempest,author=Tragedy"
Q1518,"author=2020,genre=The Tempest,language=mcgill,title=eng"
Q1519,"author=Tragedy,language=eng"
Q1520,year=Tragedy
Q1521,"author=eng,language=Tragedy,title=The Tempest"
Q1522,"year=2020,language=2020,author=mcgill,genre=eng"
Q1523,"title=Tragedy,language=2020,genre=The Tempest"
Q1524,"year=Tragedy,author=Tragedy,genre=mcgill,title=eng"
Q1525,author=Tragedy
Q1526,"author=mcgill,year=Tragedy,title=The Tempest,language=eng,genre=2020"
Q1527,"author=mcgill,language=eng,title=mcgill,year=Tragedy,genre=The Tempest"
Q1528,"language=mcgill,genre=Tragedy,year=eng,title=The Tempest,author=eng"
Q1529,"genre=eng,title=mcgill,language=mcgill"
Q1530,language=2020
Q1531,title=Tragedy
Q1532,"genre=2020,author=eng,year=Tragedy,language=The Tempest,title=The Tempest"
Q1533,year=Tragedy
Q1534,"language=2020,title=The Tempest,year=mcgill,author=mcgill"
Q1535,language=mcgill
Q1536,"language=2020,title=eng,author=2020"
Q1537,"year=eng,genre=Tragedy"
Q1538,"author=eng,language=Tragedy"
Q1539,"year=The Tempest,genre=eng,title=2020,author=2020,language=eng"
Q1540,"author=eng,language=eng,title=The Tempest,genre=mcgill"
Q1541,"year=mcgill,language=The Tempest,author=eng"
Q1542,"title=Tragedy,author=2020,genre=2020,language=The Tempest,year=Tragedy"
Q1543,"genre=eng,author=mcgill,title=Tragedy"
Q1544,"language=2020,title=2020,author=mcgill,genre=eng,year=Tragedy"
Q1545,"language=2020,genre=The Tempest,title=eng,author=2020"
Q1546,"title=2020,year=eng"
Q1547,author=The Tempest
Q1548,"author=The Tempest,genre=2020,year=Tragedy,title=2020"
Q1549,year=Tragedy
Q1550,"author=The Tempest,genre=The Tempest,title=eng,language=2020,year=mcgill"
Q1551,title=The Tempest
Q1552,"year=eng,language=mcgill,author=The Tempest,title=The Tempest,genre=2020"
Q1553,genre=mcgill
Q1554,"genre=The Tempest,author=Tragedy,title=Tragedy,year=mcgill,language=mcgill"
Q1555,"language=Tragedy,year=eng,author=eng"
Q1556,"language=mcgill,author=The Tempest,genre=mcgill"
Q1557,"year=Tragedy,genre=Tragedy,author=mcgill"
Q1558,"language=2020,year=Tragedy"
Q1559,"language=Tragedy,year=mcgill"
Q1560,"title=2020,year=eng,language=Tragedy,genre=The Tempest"
Q1561,author=eng
Q1562,"year=The Tempest,language=Tragedy,author=The Tempest,genre=eng,title=The Tempest"
Q1563,author=2020
Q1564,"title=Tragedy,author=2020,year=2020"
Q1565,"author=eng,language=2020"
Q1566,"year=eng,title=mcgill,language=Tragedy,genre=mcgill,author=2020"
Q1567,"title=eng,genre=eng"
Q1568,author=mcgill
Q1569,"year=mcgill,author=Tragedy,title=eng,genre=eng,language=Tragedy"
Q1570,genre=The Tempest
Q1571,"language=eng,year=The Tempest,author=2020,genre=The Tempest,title=2020"
Q1572,year=mcgill
Q1573,"genre=The Tempest,title=mcgill,author=2020,language=The Tempest"
Q1574,year=mcgill
Q1575,"title=The Tempest,year=mcgill,author=mcgill,language=The Tempest,genre=The Tempest"
Q1576,"title=Tragedy,year=The Tempest,author=The Tempest,language=mcgill"
Q1577,"language=eng,title=eng,genre=eng"
Q1578,"genre=Tragedy,author=2020"
Q1579,"title=eng,language=2020"
Q1580,"genre=mcgill,year=eng,author=The Tempest"
Q1581,year=The Tempest
Q1582,"author=eng,language=2020"
Q1583,"genre=mcgill,title=eng,year=eng,author=The Tempest,language=eng"
Q1584,"title=2020,year=Tragedy,language=Tragedy,author=The Tempest"
Q1585,"year=2020,genre=2020,language=eng"
Q1586,"language=2020,title=Tragedy,year=eng,genre=mcgill,author=eng"
Q1587,"year=The Tempest,genre=eng,author=mcgill,title=2020,language=mcgill"
Q1588,"language=eng,year=The Tempest,title=mcgill,genre=The Tempest"
Q1589,genre=eng
Q1590,"title=Tragedy,year=2020,language=eng,genre=mcgill,author=The Tempest"
Q1591,"author=eng,language=mcgill"
Q1592,"year=mcgill,language=eng,author=2020"
Q1593,"year=Tragedy,genre=The Tempest,title=eng,author=eng"
Q1594,"genre=2020,language=eng,year=mcgill,title=Tragedy"
Q1595,"language=2020,author=Tragedy,year=mcgill,genre=eng"
Q1596,language=eng
Q1597,"genre=eng,title=2020,year=Tragedy"
Q1598,"year=Tragedy,author=eng,title=mcgill,language=The Tempest,genre=2020"
Q1599,author=mcgill
Q1600,title=The Tempest
Q1601,language=2020
Q1602,year=mcgill
Q1603,"year=eng,genre=2020,language=mcgill,title=mcgill"
Q1604,"year=mcgill,author=Tragedy,language=The Tempest,title=eng"
Q1605,"title=2020,author=The Tempest,year=The Tempest"
Q1606,title=Tragedy
Q1607,"genre=The Tempest,author=2020,title=2020"
Q1608,"author=eng,genre=2020,title=eng"
Q1609,"genre=Tragedy,language=mcgill,author=eng"
Q1610,genre=2020
Q1611,"author=eng,year=eng,title=2020,language=mcgill,genre=The Tempest"
Q1612,"year=eng,author=2020,title=The Tempest,genre=eng"
Q1613,year=mcgill
Q1614,"year=mcgill,title=The Tempest,author=The Tempest,language=eng,genre=eng"
Q1615,"title=mcgill,author=mcgill,year=Tragedy"
Q1616,year=2020
Q1617,genre=mcgill
Q1618,"language=The Tempest,author=The Tempest"
Q1619,"genre=2020,title=The Tempest,language=mcgill,year=mcgill,author=eng"
Q1620,"title=mcgill,year=Tragedy"
Q1621,"genre=eng,author=Tragedy,title=mcgill"
Q1622,"author=Tragedy,language=The Tempest,title=mcgill"
Q1623,title=The Tempest
Q1624,"year=Tragedy,author=The Tempest,language=mcgill,title=2020,genre=The Tempest"
Q1625,language=The Tempest
Q1626,"language=eng,author=mcgill,year=2020,genre=The Tempest"
Q1627,"author=2020,title=2020,genre=eng,language=The Tempest"
Q1628,title=eng
Q1629,"year=The Tempest,title=Tragedy,language=mcgill,author=eng,genre=2020"
Q1630,"genre=2020,year=eng,title=Tragedy,author=Tragedy,language=2020"
Q1631,"title=eng,year=eng,author=The Tempest"
Q1632,"author=eng,language=mcgill,year=Tragedy,genre=mcgill,title=Tragedy"
Q1633,"genre=mcgill,year=The Tempest,language=2020,author=mcgill"
Q1634,title=2020
Q1635,language=Tragedy
Q1636,"genre=mcgill,language=Tragedy"
Q1637,author=Tragedy
Q1638,"genre=mcgill,title=The Tempest"
Q1639,language=The Tempest
Q1640,"title=The Tempest,year=The Tempest,genre=eng,language=eng"
Q1641,"year=Tragedy,author=mcgill"
Q1642,title=mcgill
Q1643,"title=The Tempest,genre=eng,year=eng"
Q1644,year=eng
Q1645,"genre=2020,author=Tragedy"
Q1646,"language=2020,title=The Tempest,genre=The Tempest,year=2020"
Q1647,title=eng
Q1648,"year=The Tempest,genre=The Tempest"
Q1649,"year=Tragedy,title=2020,author=The Tempest,language=The Tempest"
Q1650,language=mcgill
Q1651,author=Tragedy
Q1652,"author=mcgill,year=Tragedy,title=Tragedy"
Q1653,"language=The Tempest,title=The Tempest"
Q1654,"genre=mcgill,title=The Tempest,language=2020,year=The Tempest"
Q1655,"genre=2020,year=Tragedy"
Q1656,"title=eng,author=mcgill"
Q1657,title=eng
Q1658,"year=Tragedy,genre=The Tempest"
Q1659,"genre=The Tempest,author=eng,language=The Tempest,year=eng,title=Tragedy"
Q1660,title=eng
Q1661,"title=The Tempest,language=The Tempest,genre=2020,year=2020,author=Tragedy"
Q1662,"year=2020,author=2020,genre=The Tempest,title=eng,language=The Tempest"
Q1663,"genre=2020,year=The Tempest,author=Tragedy,title=Tragedy,language=Tragedy"
Q1664,year=mcgill
Q1665,"genre=eng,year=2020"
Q1666,"author=eng,year=Tragedy,title=The Tempest,genre=The Tempest,language=2020"
Q1667,"title=2020,author=mcgill,year=eng"
Q1668,"title=The Tempest,year=The Tempest,genre=mcgill,language=eng,author=2020"
Q1669,language=The Tempest
Q1670,"language=mcgill,author=The Tempest,title=mcgill"
Q1671,"genre=mcgill,year=Tragedy,author=mcgill,title=eng"
Q1672,"author=2020,language=Tragedy,year=eng"
Q1673,"title=2020,year=2020,language=Tragedy,genre=Tragedy"
Q1674,year=2020
Q1675,genre=The Tempest
Q1676,year=Tragedy
Q1677,genre=mcgill
Q1678,"genre=mcgill,title=The Tempest,year=eng,language=2020,author=Tragedy"
Q1679,"title=mcgill,year=The Tempest,genre=The Tempest"
Q1680,"year=The Tempest,title=eng"
Q1681,"genre=Tragedy,year=eng,language=eng,author=mcgill"
Q1682,"genre=Tragedy,language=The Tempest,author=The Tempest,year=mcgill"
Q1683,"genre=2020,title=Tragedy,year=Tragedy"
Q1684,"language=Tragedy,year=The Tempest,author=The Tempest,genre=mcgill,title=The Tempest"
Q1685,year=mcgill
Q1686,"author=eng,language=2020,genre=Tragedy"
Q1687,"language=mcgill,year=eng,genre=2020,author=The Tempest,title=2020"
Q1688,"year=The Tempest,title=The Tempest,language=Tragedy,author=The Tempest,genre=Tragedy"
Q1689,author=2020
Q1690,genre=Tragedy
Q1691,"title=mcgill,genre=2020,year=2020,author=eng"
Q1692,"genre=mcgill,language=2020,author=The Tempest,title=eng,year=2020"
Q1693,"year=2020,title=Tragedy,author=The Tempest"
Q1694,author=Tragedy
Q1695,"title=The Tempest,genre=The Tempest,language=2020,year=Tragedy,author=The Tempest"
Q1696,year=The Tempest
Q1697,author=2020
Q1698,"author=2020,title=mcgill"
Q1699,title=Tragedy
Q1700,"genre=2020,title=2020"
Q1701,"author=2020,language=2020,year=The Tempest,genre=The Tempest,title=The Tempest"
Q1702,"year=mcgill,genre=The Tempest"
Q1703,"year=2020,genre=2020"
Q1704,"genre=Tragedy,title=eng,year=2020,language=eng,author=Tragedy"
Q1705,"author=eng,year=mcgill"
Q1706,"title=eng,author=Tragedy"
Q1707,"author=eng,year=Tragedy,genre=mcgill"
Q1708,"genre=mcgill,author=eng,year=2020"
Q1709,"genre=The Tempest,author=eng,title=eng,year=The Tempest,language=eng"
Q1710,"genre=2020,year=eng,title=Tragedy,language=eng"
Q1711,year=mcgill
Q1712,"genre=The Tempest,language=2020,year=The Tempest,title=mcgill,author=Tragedy"
Q1713,year=eng
Q1714,"language=eng,year=Tragedy,genre=Tragedy,title=Tragedy,author=The Tempest"
Q1715,"author=mcgill,year=mcgill"
Q1716,title=mcgill
Q1717,genre=eng
Q1718,"year=eng,genre=mcgill"
Q1719,"title=2020,genre=eng,language=The Tempest"
Q1720,author=2020
Q1721,"author=Tragedy,language=eng,title=eng,genre=eng,year=eng"
Q1722,"title=2020,author=The Tempest"
Q1723,"title=The Tempest,genre=mcgill,author=mcgill"
Q1724,"author=The Tempest,year=eng,language=The Tempest"
Q1725,"language=2020,year=eng,title=2020,genre=2020,author=eng"
Q1726,"title=Tragedy,author=eng,year=2020,language=mcgill"
Q1727,"language=Tragedy,author=2020,genre=The Tempest"
Q1728,"language=eng,year=mcgill,title=2020,author=eng,genre=Tragedy"
Q1729,"language=Tragedy,year=eng,genre=The Tempest,title=2020"
Q1730,"language=eng,genre=eng,year=Tragedy,author=The Tempest"
Q1731,language=eng
Q1732,"language=Tragedy,genre=mcgill,title=Tragedy,year=mcgill,author=Tragedy"
Q1733,"year=The Tempest,language=Tragedy,genre=2020"
Q1734,"author=The Tempest,title=eng,year=The Tempest,language=The Tempest,genre=2020"
Q1735,language=eng
Q1736,year=The Tempest
Q1737,"title=eng,language=mcgill,author=Tragedy,genre=mcgill,year=2020"
Q1738,title=Tragedy
Q1739,"language=2020,title=eng,year=eng"
Q1740,"year=mcgill,title=The Tempest,genre=2020"
Q1741,"title=The Tempest,language=The Tempest,year=mcgill,author=mcgill,genre=eng"
Q1742,language=eng
Q1743,"title=Tragedy,genre=The Tempest,year=2020,language=Tragedy,author=eng"
Q1744,"language=2020,title=eng,year=mcgill,genre=mcgill,author=The Tempest"
Q1745,"year=The Tempest,title=2020"
Q1746,"year=2020,language=The Tempest,title=2020,author=2020,genre=2020"
Q1747,"genre=mcgill,year=mcgill,author=mcgill,language=The Tempest,title=The Tempest"
Q1748,"author=Tragedy,year=2020,title=Tragedy,language=Tragedy"
Q1749,"language=2020,title=mcgill,author=2020"
Q1750,"year=The Tempest,author=Tragedy,genre=Tragedy,language=2020"
Q1751,"language=2020,title=mcgill"
Q1752,"language=eng,year=mcgill,title=Tragedy"
Q1753,"year=2020,author=eng,language=mcgill,title=mcgill"
Q1754,language=eng
Q1755,"language=The Tempest,genre=2020,title=2020,author=mcgill,year=2020"
Q1756,"genre=Tragedy,author=mcgill,title=eng,language=2020,year=2020"
Q1757,"year=Tragedy,language=mcgill,title=2020,author=The Tempest,genre=mcgill"
Q1758,"genre=Tragedy,title=The Tempest"
Q1759,"title=mcgill,author=Tragedy"
Q1760,"author=2020,title=Tragedy"
Q1761,author=Tragedy
Q1762,"year=Tragedy,genre=Tragedy,author=Tragedy,title=eng"
Q1763,"author=The Tempest,year=The Tempest"
Q1764,"genre=mcgill,title=2020,author=The Tempest,language=eng"
Q1765,"year=2020,genre=eng"
Q1766,"genre=mcgill,author=2020,title=eng,language=eng"
Q1767,"title=2020,genre=2020"
Q1768,"year=Tragedy,title=Tragedy"
Q1769,year=Tragedy
Q1770,"genre=Tragedy,author=2020"
Q1771,genre=Tragedy
Q1772,"year=The Tempest,genre=The Tempest,language=2020"
Q1773,"title=The Tempest,language=eng,genre=Tragedy"
Q1774,title=2020
Q1775,"genre=2020,year=2020,author=eng"
Q1776,"author=2020,genre=eng"
Q1777,"title=eng,year=eng,language=eng"
Q1778,"title=2020,genre=The Tempest"
Q1779,"language=Tragedy,title=2020,year=The Tempest,author=eng"
Q1780,"genre=2020,year=eng,title=mcgill,author=mcgill,language=The Tempest"
Q1781,author=The Tempest
Q1782,"language=mcgill,author=eng,genre=mcgill"
Q1783,"language=eng,genre=eng,title=The Tempest"
Q1784,"genre=eng,author=Tragedy,title=The Tempest,language=The Tempest"
Q1785,"genre=2020,language=eng,year=Tragedy,title=2020"
Q1786,"genre=The Tempest,author=The Tempest,language=eng,title=eng,year=The Tempest"
Q1787,"language=The Tempest,title=2020,genre=eng,year=2020"
Q1788,"year=2020,title=mcgill"
Q1789,"title=2020,language=Tragedy,genre=eng,year=eng,author=eng"
Q1790,"genre=eng,year=The Tempest,author=Tragedy,language=The Tempest"
Q1791,"author=The Tempest,year=2020,title=Tragedy,language=The Tempest,genre=Tragedy"
Q1792,"language=The Tempest,genre=Tragedy,title=mcgill"
Q1793,"author=2020,genre=2020,language=eng"
Q1794,"title=mcgill,year=eng,author=Tragedy,genre=eng"
Q1795,"genre=eng,language=eng"
Q1796,"title=eng,year=mcgill,author=Tragedy,language=mcgill"
Q1797,"year=Tragedy,title=Tragedy,language=2020,genre=Tragedy,author=mcgill"
Q1798,author=mcgill
Q1799,"language=2020,genre=2020"
Q1800,"author=mcgill,language=eng"
Q1801,title=Tragedy
Q1802,"language=mcgill,genre=Tragedy,author=Tragedy"
Q1803,"language=mcgill,genre=mcgill,title=The Tempest"
Q1804,"author=2020,title=The Tempest"
Q1805,language=The Tempest
